5.014005,-0.955187229,0.296002294,0.999617164,,15,-0.095518723,1.879520176,0.024985465,,6.594005,0.304579613,0.952486881,0.999961081,,0.030457961,1.880956792,-0.080399132
5.1811385,-0.892662563,0.450725579,0.999665651,,15.5,-0.089266256,1.879611343,0.038045611,,6.7611385,0.458778625,0.888550603,0.999911696,,0.045877862,1.880863898,-0.07500229
5.348272,-0.805272931,0.592904299,0.999727919,,16,-0.080527293,1.879728422,0.050046874,,6.928272,0.600186115,0.79986038,0.999848868,,0.060018611,1.880745715,-0.067515975
5.5154055,-0.695447082,0.718577314,0.99979708,,16.5,-0.069544708,1.879858461,0.060654895,,7.0954055,0.72486352,0.688892501,0.999779548,,0.072486352,1.880615324,-0.058149209
5.682539,-0.566239696,0.824240624,0.999865481,,17,-0.05662397,1.879987072,0.069573904,,7.262539,0.829340962,0.558742847,0.99971141,,0.082934096,1.880487153,-0.047163316
5.8496725,-0.42124745,0.906945746,0.999925554,,17.5,-0.042124745,1.880100023,0.076555018,,7.4296725,0.910713109,0.413039506,0.99965199,,0.091071311,1.880375383,-0.034864541
6.016806,-0.264509477,0.964383086,0.999970648,,18,-0.026450948,1.880184811,0.081403287,,7.596806,0.96671885,0.255841092,0.999607862,,0.096671885,1.880292377,-0.02159547
6.1839395,-0.100394832,0.994947676,0.999995772,,18.5,-0.010039483,1.88023205,0.083983235,,7.7639395,0.995802895,0.091523738,0.999583907,,0.099580289,1.880247317,-0.007725491
6.351073,0.066519912,0.997785098,0.999998144,,19,0.006651991,1.88023651,0.084222741,,7.931073,0.997157897,-0.075340083,0.999582774,,0.09971579,1.880245185,0.006359434
6.5182065,0.23157934,0.97281602,0.999977501,,19.5,0.023157934,1.880197697,0.082115108,,8.0982065,0.970746249,-0.240107724,0.999604588,,0.097074625,1.880286217,0.020267421
6.68534,0.390180283,0.920738479,0.99993613,,20,0.039018028,1.880119909,0.077719259,,8.26534,0.917301094,-0.398194303,0.999646936,,0.091730109,1.880365876,0.033611462
6.8524735,0.537901301,0.843007823,0.99987861,,20.5,0.05379013,1.880011757,0.071158037,,8.4324735,0.838306543,-0.545199175,0.999705135,,0.083830654,1.880475351,0.046020099
7.019607,0.670626667,0.741795035,0.999811307,,21,0.067062667,1.879885212,0.062614696,,8.599607,0.735957489,-0.67702775,0.999772748,,0.073595749,1.880602532,0.057147709
7.1867405,0.784661179,0.619924862,0.999741671,,21.5,0.078466118,1.879754279,0.052327672,,8.7667405,0.613099861,-0.790005418,0.999842293,,0.061309986,1.880733349,0.06668412
7.353874,0.876832574,0.480795837,0.999677406,,22,0.087683257,1.879633446,0.040583832,,8.933874,0.47315262,-0.880980476,0.999906076,,0.047315262,1.880853326,0.074363298
7.5210075,0.944578819,0.328284716,0.999625622,,22.5,0.094457882,1.879536079,0.027710414,,9.1010075,0.320013376,-0.947413025,0.999957037,,0.032001338,1.880949185,0.079970849
7.688141,0.986018104,0.166638229,0.999592046,,23,0.09860181,1.879472948,0.014065883,,9.268141,0.157950036,-0.987447106,0.999989534,,0.015795004,1.881010313,0.083350114
7.8552745,1.00E+00,3.55E-04,0.999580392,,23.5,0.099999994,1.879451036,2.99836E-05,,9.4352745,-0.008518559,-0.999963716,0.99999997,,-0.000851856,1.881029943,0.084406637
8.022408,0.986136241,-0.165937681,0.999591948,,24,0.098613624,1.879472764,-0.01400675,,9.602408,-0.174749561,-0.984612914,0.999987189,,-0.017474956,1.881005902,0.083110881
8.1895415,0.944811815,-0.327613545,0.999625437,,24.5,0.094481181,1.879535731,-0.027653761,,9.7695415,-0.33610681,-0.941823876,0.999952607,,-0.033610681,1.880940852,0.079499071
8.356675,0.877173958,-0.480172726,0.999677155,,25,0.087717396,1.879632973,-0.040531236,,9.936675,-0.488091334,-0.872792559,0.999900051,,-0.048809133,1.880841993,0.073672158
8.5238085,0.785101466,-0.619367168,0.999741381,,25.5,0.078510147,1.879753734,-0.052280597,,10.1038085,-0.626467669,-0.779447407,0.999835341,,-0.062646767,1.880720271,0.065792922
